10, 757, 739, 18, 1600, 833, IS, 543, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_is_97919_543_gnrtd_1718036531.pdf
7, 398, 392, 6, 800, 395, IS, 744, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_is_96003_744_gnrtd_1718010688.pdf
3, 353, 341, 12, 600, 244, IS, 742, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_is_99922_742_gnrtd_1717998018.pdf
24, 396, 347, 25, 1200, 804, IS, 541, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_is_97875_541_gnrtd_1718003715.pdf
1, 505, 484, 15, 996, 496, IS, 588, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_is_98435_588_gnrtd_1718113294.pdf
1, 544, 507, 19, 705, 178, MH, 199, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_199_p_t_20240610_073450.pdf
1, 600, 578, 22, 1825, 1224, MH, 60, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_60_p_t_20240610_040335.pdf
25, 721, 696, 19, 1004, 264, MH, 273, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_273_p_t_20240610_055127.pdf
8, 324, 318, 6, 455, 123, MH, 200, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_200_p_t_20240610_062007.pdf
10, 468, 441, 27, 1123, 645, MH, 179, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_179_p_t_20240610_094627.pdf
6, 460, 435, 19, 1342, 882, MH, 4, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_4_p_t_20240610_052922.pdf
27, 661, 618, 20, 1604, 939, MH, 47, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_47_p_t_20240610_055635.pdf
1359, 679, 331, 7, 2263, 566, MH, 197, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_197_p_t_20240610_043427.pdf
22, 710, 331, 10, 700, 337, MH, 190, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_190_p_t_20240610_031810.pdf
1, 556, 537, 19, 1436, 879, MH, 42, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_42_p_t_20240610_052124.pdf
7, 305, 297, 7, 408, 97, MH, 239, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_239_p_t_20240610_042435.pdf
15, 337, 322, 15, 452, 100, MH, 146, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_146_p_t_20240610_040737.pdf
11, 283, 258, 12, 431, 150, MH, 135, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_135_p_t_20240610_082648.pdf
2, 522, 513, 9, 640, 116, MH, 220, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_220_p_t_20240610_093606.pdf
1, 104, 104, 0, 134, 29, MH, 115, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_115_p_t_20240610_030816.pdf
4, 954, 916, 34, 1193, 239, MH, 198, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_198_p_t_20240610_202831.pdf
66, 464, 386, 12, 673, 209, MH, 188, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_188_p_t_20240610_035412.pdf
3, 269, 231, 10, 382, 138, MH, 160, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_160_p_t_20240610_074647.pdf
11, 578, 567, 11, 1800, 1211, MH, 55, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_55_p_t_20240610_035242.pdf
16, 601, 571, 14, 1764, 1163, MH, 24, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_24_p_t_20240610_090134.pdf
36, 384, 376, 8, 573, 153, MH, 286, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_286_p_t_20240610_073409.pdf
20, 657, 638, 15, 1056, 383, MH, 110, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mh_110_p_t_20240610_065019.pdf
7, 661, 611, 30, 1604, 956, MH, 47, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_47_cl_t_20240610_055634.pdf
7, 578, 571, 7, 1800, 1215, MH, 55, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_55_cl_t_20240610_035241.pdf
4, 464, 383, 15, 673, 271, MH, 188, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_188_cl_t_20240610_035412.pdf
1363, 679, 321, 13, 2263, 566, MH, 197, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_197_cl_t_20240610_043427.pdf
3, 190, 161, 26, 267, 77, MH, 224, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_224_cl_t_20240610_053525.pdf
108, 194, 178, 7, 304, 11, MH, 270, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_270_cl_t_20240610_021720.pdf
16, 601, 562, 23, 1764, 1163, MH, 24, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_24_cl_t_20240610_090131.pdf
1, 465, 426, 28, 728, 273, MH, 222, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_222_cl_t_20240610_043931.pdf
1, 512, 489, 22, 760, 248, MH, 96, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_96_cl_t_20240610_083946.pdf
1, 212, 208, 2, 222, 11, MH, 225, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_225_cl_t_20240610_044029.pdf
5, 305, 299, 2, 409, 103, MH, 239, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_239_cl_t_20240610_042434.pdf
20, 506, 482, 24, 1277, 751, MH, 68, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_68_cl_t_20240610_084552.pdf
1, 522, 510, 12, 640, 117, MH, 220, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_220_cl_t_20240610_093606.pdf
10, 468, 442, 26, 1123, 645, MH, 179, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_179_cl_t_20240610_094627.pdf
4, 544, 504, 19, 705, 178, MH, 199, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_199_cl_t_20240610_073450.pdf
7, 537, 499, 28, 1422, 888, MH, 62, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_62_cl_t_20240610_054416.pdf
5, 156, 148, 3, 169, 13, MH, 227, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_227_cl_t_20240610_034604.pdf
47, 657, 622, 31, 1053, 353, MH, 110, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mh_110_cl_t_20240610_065019.pdf
1, 242, 215, 27, 320, 77, MH, 100, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_110296_100_gnrtd_1718108667.pdf
21, 190, 140, 28, 266, 77, MH, 224, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_112771_224_gnrtd_1718117343.pdf
4, 156, 148, 4, 169, 13, MH, 227, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_mh_227_cj_t_20240610_034605.pdf
1, 314, 302, 12, 360, 45, MH, 111, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_110535_111_gnrtd_1718043585.pdf
2, 371, 356, 13, 557, 186, MH, 129, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_110946_129_gnrtd_1718102714.pdf
6, 499, 499, 0, 1000, 495, MH, 249, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_113395_249_gnrtd_1718023011.pdf
14, 601, 568, 17, 1764, 1165, MH, 24, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_109773_24_gnrtd_1718177761.pdf
3, 522, 504, 18, 637, 112, MH, 220, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_112744_220_gnrtd_1718117489.pdf
13, 506, 480, 25, 1277, 759, MH, 68, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_110063_68_gnrtd_1718128558.pdf
1, 269, 230, 11, 382, 140, MH, 160, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_111480_160_gnrtd_1718185614.pdf
4, 464, 385, 13, 673, 271, MH, 188, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_112030_188_gnrtd_1718013307.pdf
10, 468, 433, 35, 1123, 645, MH, 179, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_111863_179_gnrtd_1718113718.pdf
12, 578, 566, 12, 1700, 1110, MH, 55, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_109773_55_gnrtd_1718132964.pdf
6, 460, 435, 19, 1342, 882, MH, 4, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_109773_4_gnrtd_1718136754.pdf
33, 657, 629, 28, 1053, 363, MH, 110, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mh_110535_110_gnrtd_1718043732.pdf
1, 314, 304, 10, 359, 44, MH, 111, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_110535_111_gnrtd_1718043427.pdf
4, 464, 386, 12, 673, 271, MH, 188, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112030_188_gnrtd_1718013563.pdf
1, 244, 239, 5, 299, 54, MH, 247, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_113233_247_gnrtd_1718115569.pdf
14, 578, 564, 14, 1700, 1108, MH, 55, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_109773_55_gnrtd_1718132843.pdf
2, 415, 401, 14, 1261, 844, MH, 37, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_109773_37_gnrtd_1718174463.pdf
2, 430, 418, 12, 779, 347, MH, 280, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_113849_280_gnrtd_1718022469.pdf
100, 616, 558, 58, 872, 156, MH, 221, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112744_221_gnrtd_1718117710.pdf
4, 156, 149, 3, 169, 13, MH, 227, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/PCJ/pv_sv_mh_227_pcj_t_20240610_034605.pdf
100, 360, 336, 24, 525, 65, MH, 149, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/PCJ/pv_sv_mh_149_pcj_t_20240610_115017.pdf
15, 710, 309, 10, 734, 400, MH, 190, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112030_190_gnrtd_1718013883.pdf
10, 468, 438, 30, 1123, 645, MH, 179, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_111863_179_gnrtd_1718113887.pdf
9, 506, 470, 36, 1277, 762, MH, 68, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_110063_68_gnrtd_1718128389.pdf
43, 763, 692, 25, 1219, 459, MH, 157, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_111550_157_gnrtd_1718054114.pdf
1, 730, 707, 23, 1064, 333, MH, 215, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112664_215_gnrtd_1718104012.pdf
16, 601, 567, 18, 1764, 1163, MH, 24, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_109773_24_gnrtd_1718178168.pdf
6, 190, 171, 12, 266, 77, MH, 224, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112771_224_gnrtd_1718117168.pdf
3, 522, 504, 18, 637, 112, MH, 220, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_112744_220_gnrtd_1718117305.pdf
401, 464, 443, 19, 1473, 610, MH, 8, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_109773_8_gnrtd_1718142901.pdf
58, 556, 532, 24, 1393, 779, MH, 42, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_109773_42_gnrtd_1718178348.pdf
5, 657, 632, 25, 1053, 391, MH, 110, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_mh_110535_110_gnrtd_1718043835.pdf
2, 284, 270, 12, 800, 516, MM, 108, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_108_p_t_20240610_144422.pdf
1, 242, 233, 9, 327, 84, MM, 238, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_238_p_t_20240610_055931.pdf
8, 131, 131, 0, 200, 61, MM, 439, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_439_p_t_20240610_034500.pdf
3, 854, 837, 14, 1520, 666, MM, 407, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_407_p_t_20240610_070840.pdf
10, 1143, 1095, 38, 2000, 857, MM, 387, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_387_p_t_20240610_133403.pdf
1, 161, 161, 0, 209, 47, MM, 440, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_440_p_t_20240610_005206.pdf
4, 525, 479, 32, 1000, 485, MM, 177, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_177_p_t_20240610_053337.pdf
1, 235, 221, 10, 321, 89, MM, 233, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_233_p_t_20240610_043223.pdf
1, 267, 253, 13, 500, 233, MM, 236, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_236_p_t_20240610_040955.pdf
1, 365, 343, 22, 600, 234, MM, 286, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_286_p_t_20240610_034616.pdf
3, 629, 613, 13, 765, 136, MM, 364, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_364_p_t_20240610_041053.pdf
26, 928, 882, 31, 1499, 560, MM, 404, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_404_p_t_20240610_141634.pdf
2, 496, 490, 4, 1400, 904, MM, 30, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_30_p_t_20240610_152901.pdf
3, 745, 718, 27, 1400, 652, MM, 419, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_419_p_t_20240610_073342.pdf
1, 383, 361, 21, 800, 417, MM, 291, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_291_p_t_20240610_151105.pdf
1, 810, 784, 25, 1700, 890, MM, 175, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_175_p_t_20240610_125627.pdf
9, 344, 335, 9, 1000, 647, MM, 214, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_214_p_t_20240610_060152.pdf
18, 1000, 947, 52, 1777, 760, MM, 224, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_224_p_t_20240610_075735.pdf
4, 871, 825, 46, 1604, 729, MM, 334, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_334_p_t_20240610_081854.pdf
1, 1116, 1087, 29, 2100, 983, MM, 255, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_255_p_t_20240610_074254.pdf
11, 523, 504, 8, 1200, 677, MM, 65, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_65_p_t_20240610_102304.pdf
2, 687, 670, 15, 1386, 699, MM, 153, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_153_p_t_20240610_111319.pdf
11, 747, 720, 16, 1386, 639, MM, 154, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_154_p_t_20240610_063921.pdf
26, 552, 526, 26, 1400, 822, MM, 132, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_mm_132_p_t_20240610_050937.pdf
2, 412, 401, 11, 606, 192, MM, 227, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_227_cl_t_20240610_053505.pdf
3, 1070, 1040, 27, 1900, 830, MM, 189, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_189_cl_t_20240610_193619.pdf
1, 1000, 890, 110, 1777, 776, MM, 224, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_224_cl_t_20240610_075734.pdf
400, 928, 894, 34, 1500, 172, MM, 404, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_404_cl_t_20240610_141634.pdf
14, 747, 701, 32, 1382, 635, MM, 154, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_154_cl_t_20240610_063920.pdf
1, 445, 438, 6, 643, 198, MM, 400, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_400_cl_t_20240610_034918.pdf
4, 854, 825, 25, 1520, 666, MM, 407, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_407_cl_t_20240610_070840.pdf
3, 525, 499, 13, 1000, 485, MM, 177, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_177_cl_t_20240610_053337.pdf
1, 344, 336, 8, 1000, 655, MM, 214, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_214_cl_t_20240610_060151.pdf
1, 267, 254, 12, 500, 233, MM, 236, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_236_cl_t_20240610_040954.pdf
12, 279, 264, 4, 500, 220, MM, 200, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_200_cl_t_20240610_071119.pdf
2, 914, 892, 20, 1800, 886, MM, 150, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_150_cl_t_20240610_064334.pdf
1, 839, 801, 35, 1800, 963, MM, 380, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_380_cl_t_20240610_115255.pdf
1, 411, 393, 18, 1400, 988, MM, 78, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_78_cl_t_20240610_162306.pdf
2, 284, 271, 11, 900, 616, MM, 108, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_108_cl_t_20240610_144422.pdf
9, 372, 360, 1, 694, 324, MM, 243, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_243_cl_t_20240610_054132.pdf
1, 407, 390, 16, 700, 293, MM, 303, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_303_cl_t_20240610_023722.pdf
8, 131, 130, 1, 200, 61, MM, 439, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_439_cl_t_20240610_034500.pdf
3, 112, 104, 5, 200, 88, MM, 272, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_272_cl_t_20240610_031110.pdf
2, 644, 600, 44, 1404, 758, MM, 376, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_376_cl_t_20240610_095529.pdf
1, 432, 420, 3, 1200, 776, MM, 44, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_44_cl_t_20240610_094901.pdf
12, 871, 793, 66, 1600, 729, MM, 334, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_334_cl_t_20240610_081854.pdf
10, 496, 475, 8, 1400, 907, MM, 30, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_30_cl_t_20240610_152901.pdf
2, 677, 644, 31, 1500, 823, MM, 59, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_59_cl_t_20240610_114616.pdf
2, 680, 659, 21, 1376, 694, MM, 392, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_392_cl_t_20240610_090757.pdf
1, 544, 519, 25, 1500, 955, MM, 23, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_23_cl_t_20240610_171546.pdf
2, 861, 824, 35, 1300, 439, MM, 417, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_417_cl_t_20240610_070252.pdf
1, 382, 367, 15, 581, 198, MM, 349, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_349_cl_t_20240610_021415.pdf
4, 235, 213, 18, 316, 81, MM, 233, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_mm_233_cl_t_20240610_043223.pdf
8, 538, 508, 22, 1500, 962, MM, 27, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_mm_27_cj_t_20240611_143014.pdf
5, 1116, 1023, 88, 2100, 984, MM, 255, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mm_107403_255_gnrtd_1718127187.pdf
5, 602, 570, 27, 1300, 698, MM, 119, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mm_106684_119_gnrtd_1718120471.pdf
3, 475, 450, 18, 1200, 729, MM, 102, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_mm_102_cj_t_20240610_125817.pdf
3, 443, 409, 20, 1100, 668, MM, 17, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_mm_17_cj_t_20240610_164436.pdf
1, 804, 784, 19, 1500, 696, MM, 188, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mm_106817_188_gnrtd_1718136416.pdf
5, 339, 311, 23, 1000, 661, MM, 381, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_mm_108598_381_gnrtd_1718136819.pdf
